oof_Q1,oof_Q2,oof_Q3,oof_S1,oof_S2,oof_S3,oof_S4
0.11329719503110505,0.5685127321106125,0.4436046353796914,0.5316183965660862,0.5783994654619994,0.6867838517237408,0.48383164370501963
0.13857400553637517,0.4431558081252317,0.3751753435938112,0.7899107491552521,0.5426021910871929,0.8003800435569027,0.6036328127651545
0.2843295332891706,0.23965579003883464,0.31173641820930265,0.8695008531697251,0.735171500549909,0.7992714799791258,0.6000184128720156
0.4832776031785615,0.3424017837414607,0.4743252766109804,0.8622537780109576,0.7040506858093598,0.7900637492944773,0.644680479803496
0.3607734835973789,0.3272334867628704,0.5031378788463781,0.921003016566769,0.8774500469016864,0.799615004413194,0.7300198012182886
0.14744502985069718,0.32954246617276495,0.4276855013349254,0.7286486150992233,0.8850930930519023,0.8883652123432323,0.7812588799333746
0.11190208632214982,0.2915582069200296,0.37777827608433795,0.8317422949978998,0.7955106834821563,0.8564588386279568,0.6872673857261673
0.16501675995708864,0.22912139879340557,0.3252493479211134,0.9213744982778197,0.882899338307756,0.9077504128176372,0.7337890986339912
0.27313630294203917,0.21430086715598254,0.23440805480322263,0.9011647118892533,0.892679955264083,0.9043972894367565,0.6749867728232355
0.09258515449559268,0.30495046767840567,0.3462047732007525,0.9065161978172953,0.8609090979753794,0.8708342229854934,0.7550978955833021
0.12642543145214682,0.3130037434375732,0.44336918312973567,0.8732389137635829,0.8947400167658716,0.9081563828130417,0.7894381678844198
0.15915415356632134,0.2425395214364215,0.36049793244082007,0.8575985831668858,0.8854661171370989,0.8992231025637272,0.6807052993127862
0.4088110159162022,0.17000875695470768,0.40450481969603463,0.777616964311144,0.8004581349783237,0.8580113328285512,0.6464151932982292
0.26662758515042373,0.21297861322632167,0.23443870805590544,0.8408659932497526,0.8708942480712055,0.9222448544211331,0.7327092815140758
0.175088175630009,0.2708907798580142,0.4180577564026907,0.8880050149444845,0.8977356933740084,0.8920310147651319,0.6902869375806459
0.08169819315935094,0.24677049028446393,0.3868928901100964,0.8593161806487023,0.9122234146105628,0.8875084542285832,0.7373687672806241
0.16746945709750635,0.23279116994201982,0.3771438602622073,0.8392459144359705,0.8955776408662699,0.9146045680567334,0.7592417682021634
0.1938823508081061,0.1986823766587946,0.3403744973978077,0.7111983762629948,0.8389141283919379,0.8806017747303575,0.7384995847192669
0.2365922730886604,0.27263374252781286,0.41468685443987824,0.8300128927755653,0.8585710556459408,0.901674288412625,0.6826276063046816
0.29620282471211135,0.21467714104326555,0.3461931409732694,0.9261505101804649,0.8464486497099623,0.8831033327612522,0.6447176444620023
0.48887562222530756,0.5939624850465093,0.591633737167951,0.8901196051629361,0.9201170049398871,0.8975105946703811,0.7444826519883935
0.2056999193438684,0.5344819062094137,0.6663996666191341,0.9033792762827852,0.9124710314433172,0.8650813696870345,0.7913833503051655
0.18529022065588782,0.47376129531672684,0.6154166314865325,0.859239161988699,0.91089901172381,0.8616644237259745,0.7447852389695501
0.2897664911401764,0.4045475688749676,0.7225082580349759,0.8903573145199143,0.9093929325801802,0.9123481434711349,0.7819067951036985
0.25423622692593306,0.7585864725145309,0.718624827567425,0.8482085111094034,0.8391783987120267,0.9218080078992624,0.5435892226835543
0.2372269936068771,0.7021687259183016,0.6977436132684331,0.9026599979235824,0.884828310582489,0.9139707736293012,0.7800290037676563
0.29283588470160027,0.6157080599595024,0.7274417202132595,0.8880007682523998,0.8891462752821399,0.9112830517432167,0.7581542155591661
0.2684776186978237,0.5597131833602667,0.6843677674319044,0.8411793529576541,0.903915165836586,0.8629677938030953,0.7639839443730624
0.44238390885334444,0.7689446824909505,0.6251899781351582,0.894103076068754,0.8952909768280015,0.9014111758619574,0.7783921156352727
0.5000103904963905,0.7969159090913331,0.7301859605820187,0.8641882933300029,0.8435385295735958,0.8541603296393913,0.6676665232460034
0.31427452055368077,0.7415785262935566,0.5421152938125744,0.8024869587288479,0.8003768564914084,0.8452748060949599,0.6471448503147422
0.3873888146183091,0.621745382160482,0.6324605930299967,0.8268425880212195,0.9115517309531493,0.8789414254654251,0.7091296604922248
0.33710937832862636,0.6408239895081228,0.7243599054982418,0.9153009824766307,0.8871123743811828,0.840712379198098,0.7840484492062545
0.4900554455996241,0.7156622595398856,0.7049564207035721,0.9309450871552998,0.90829869366939,0.9020393677595814,0.7262262392077727
0.3570210895100073,0.7099294185889296,0.8060910900482792,0.9115695745471141,0.8989208490629526,0.8692649645032269,0.7833641629921033
0.23451984860857897,0.46815605956471745,0.6401532491471388,0.7487675470345665,0.8556143732014703,0.8930742136823195,0.5718366174995259
0.2835440300489327,0.6903055655123165,0.7018394136288898,0.9009572766084994,0.8796042992929011,0.8707711618591866,0.7230013794337363
0.26551810486744587,0.3334360169632663,0.42367294968040364,0.9270153991327277,0.9380083694638667,0.8683466196386398,0.800252476712293
0.23019918539273973,0.6212195755470072,0.7104863341030307,0.883098255325403,0.888140584413422,0.9070571491916412,0.6672446989938388
0.14016369688397723,0.2662604654281775,0.6142436347173975,0.8709233176104049,0.9377157411449574,0.9147797916394887,0.8011942539065032
0.13606259066581342,0.739070033121543,0.6047646580083266,0.8843139650170101,0.9022381469914982,0.902852748298219,0.7413395266430636
0.17531374803472005,0.7173901249887683,0.6157117821323606,0.8726320866847354,0.8899260115328337,0.8641794234142484,0.6773558152207193
0.47490485422275863,0.555290261974118,0.7047662505969439,0.8848478074313517,0.9203908675977389,0.9219449715032804,0.8027283568017487
0.24165071940016034,0.6520810258383127,0.5488648285346869,0.8681072859731849,0.8724111606472175,0.7952336926861091,0.7232269928037186
0.21559792521964224,0.3574124845932687,0.587995083295982,0.8307318612617492,0.8740596587746059,0.8643570226002167,0.784257564578283
0.2941049645334389,0.7152211189476896,0.5701146179051683,0.8328770627765107,0.881780225802395,0.8581348169279249,0.775971923711706
0.3423693231822141,0.7875672850061395,0.6088975865631595,0.810225896633919,0.8854197602810785,0.8589174996277706,0.7309772444547075
0.3837223755157643,0.681722860731986,0.5326693752306115,0.8081761458619405,0.817568784934629,0.8726121336052746,0.6393972787344725
0.12021266989810458,0.6998025713301195,0.6227904802430492,0.40239423377050415,0.3777822447497623,0.7332227284821407,0.5345262829721847
0.348234153577326,0.48248250901130146,0.46775931753010835,0.6536279910089179,0.4987137292843862,0.6958738905812508,0.5412404796524508
0.6312545731321171,0.4940771276868601,0.3836419294778841,0.7966179846122108,0.6300879892915323,0.697035331890672,0.5438982997964856
0.4257548396675388,0.5738466563503126,0.5211563739158231,0.7417251563597369,0.630802734848101,0.708798480274561,0.42020509445850257
0.38881030805041134,0.5389993981470068,0.47577351970217596,0.7525578344088835,0.6990769352303617,0.7659004144686096,0.5896523225669529
0.6612256380359605,0.6956485663890188,0.48194073813493093,0.7875052007462017,0.6552548485692603,0.7355829391709713,0.5866114226547053
0.5735617787588332,0.7271923685284454,0.6894358345193278,0.699097045005988,0.7262749337901846,0.8028597437467965,0.6430024805160096
0.689831654241192,0.6554053589190774,0.5792533610483366,0.8436982659483826,0.8467144979375608,0.7919943726539369,0.7168676914960357
0.5394975236920524,0.622280801434865,0.6225577498783785,0.8080609649687566,0.8086893411062039,0.8284863490894013,0.5981638423944282
0.5579902653310228,0.4974376046276087,0.4974423358072588,0.8441623983515177,0.7544379574531471,0.7322357210354113,0.5139953001927478
0.43683983588832764,0.5222412181260355,0.5766627880454059,0.7944172950543169,0.7155444675118658,0.8292642392282638,0.45560352706756563
0.5374091376767411,0.6121365750931149,0.5784183232559583,0.8792565475887132,0.8276293532020743,0.8491239285293741,0.5238921776364864
0.2633451134171067,0.5600512406984264,0.5079470983636423,0.5723002375186926,0.7510089814755276,0.7726348478342658,0.5765772041688548
0.596562831226857,0.4441366901695815,0.5315905515401433,0.7621436652480036,0.7230551489551822,0.7620868335227516,0.5904873457521715
0.4420105248267116,0.7123498889074606,0.6141950857138272,0.8398906010077821,0.8154180157438642,0.7718516327228224,0.5334875471726388
0.4957430419784395,0.5564881062164776,0.4940924725970868,0.832862683123511,0.8304738461994593,0.8549018495250486,0.6392073266979945
0.5207400768696808,0.5444156286697978,0.49932619145194607,0.8662826033694635,0.8787652049391481,0.8088596588977907,0.6933876580726814
0.4973553900598616,0.6031965120290969,0.3647614852530934,0.8151904794523724,0.8221154052351919,0.8411187196210254,0.5402062989806025
0.2686892328134891,0.712990895471401,0.6162845813231614,0.8347787649911254,0.8225412950174046,0.8328078472320783,0.5061186327409197
0.7230195679930455,0.5619465023904726,0.6259325318997581,0.8708737135309874,0.8038598176626319,0.8338822982364325,0.523226606321549
0.7439275853280435,0.5780777017508859,0.6623245565968829,0.8871582866431968,0.7437961920494844,0.6320441996155219,0.5652950832662051
0.533927712766119,0.6297738455573186,0.5606526155978697,0.8263436287514626,0.7810153857880203,0.7480227802168574,0.658061459848285
0.337949266427302,0.5905404535899589,0.5094410696895182,0.8002170562640469,0.8613276771430228,0.8296829164291148,0.504779419354287
0.5809765766130498,0.5852876063596211,0.6000674559610609,0.8471425197600997,0.8417349265052032,0.8098864882146288,0.4525423809352577
0.6416498852802498,0.642631120545718,0.48286925380154994,0.778152787009328,0.8125825281511518,0.8290762648239491,0.3600237744911996
0.5171767063611501,0.6576079894323618,0.5534905594987236,0.6286002503865799,0.7861855760914103,0.7878129453110316,0.466565666932632
0.8094375247462013,0.5598706159092651,0.5983500458584454,0.849830578302647,0.810862064753235,0.7081641111631569,0.6962434932802493
0.6838857899386835,0.675702939093976,0.6959601865144772,0.8261854944956903,0.6410519017179781,0.72130936893538,0.6937628675939571
0.3386183075255006,0.3898982469550509,0.5340666192589654,0.5130386737825714,0.6217961692713729,0.8065064537114801,0.4854788865467823
0.47826088743706846,0.45037525038134607,0.4760572061829891,0.7586349703045033,0.6641619263005264,0.8019658799677101,0.4536221203806126
0.5316194591359753,0.40417922697549846,0.6056587171501019,0.7954811402488108,0.7406102884659169,0.8059306119436866,0.3549678112903467
0.5219589421547499,0.5651056745545011,0.5473589812746666,0.7525400701647799,0.7284996676520804,0.8311925413776041,0.41711309876450275
0.4178272250644639,0.46694478243170123,0.572372325598774,0.4861494951427354,0.5796110537408454,0.6575873588846249,0.48686061754031007
0.6982164771313828,0.7106823855595299,0.7083669623934716,0.7806988870023408,0.646664239526218,0.7576681570695545,0.5004508133575458
0.3772762385670669,0.31403369823487515,0.3206283201732025,0.7502809925835363,0.7384555779190649,0.7744691606352713,0.5684505219204541
0.21743120213449285,0.42428552271707864,0.42379684032562603,0.4393827303583606,0.4860328491583579,0.6594771096418849,0.4948464268555101
0.5772857774996456,0.30211253225854523,0.4389226006911108,0.7142743016960184,0.6255995274480508,0.8032227709630972,0.6097640949642417
0.5446613585737701,0.27544051596397034,0.39047108014656673,0.6369477837917767,0.563895258013948,0.8043499265317423,0.4712825093136258
0.39835586454585714,0.44334429714036705,0.6533417042909433,0.6163553407093039,0.5393612218065811,0.7292166481247695,0.4998067904762579
0.39978363461227795,0.3921643415447847,0.6424826635356572,0.7047034731008737,0.5485438209476465,0.6894073171947652,0.5608373474468274
0.41373739430976997,0.3767449717727205,0.4187613801585965,0.7096190301145532,0.5211834334798464,0.7642076102015948,0.5338276556873941
0.32344502391749497,0.31474825166281567,0.49212733983844864,0.7391132834749674,0.6272319905341263,0.8223757858081372,0.41618108157957173
0.40782670840837854,0.6246682321051056,0.44040871818562644,0.7060641563280137,0.6476222775813586,0.6758930101276224,0.5028887283267005
0.21491947323214405,0.5347457903092854,0.5783246366546255,0.4489897350779328,0.6308101024746369,0.794959784741159,0.54556395812019
0.44392551650275835,0.6066714677327583,0.5417239587446026,0.7954716581281264,0.6761495478334553,0.772334314951625,0.3632715602122439
0.5366171789036094,0.7364587670857736,0.6802080970694503,0.6638177403790908,0.43009790150325977,0.7300188378564686,0.37303243497904315
0.3900038914263472,0.7510875642835493,0.6247302142625443,0.7349395649348089,0.7165518263132744,0.7676634346341595,0.5789011762127614
0.43172829825535813,0.49253986194896976,0.5506683362788136,0.5184189191067283,0.6186734474722514,0.758822315978122,0.5833405266047686
0.5978071365435678,0.6166789447606349,0.44907644221318416,0.6915618759019548,0.5587742349822147,0.8194234268045419,0.5297180397689893
0.0707173399358584,0.6835367805684878,0.4321638184466549,0.3163404253809956,0.5479392937733133,0.7131818402440377,0.42696266548631684
0.4312734690991309,0.6475103825849944,0.41312136131821564,0.4544319700027802,0.5958620739201181,0.6566137593384501,0.7008774980388202
0.46097217711461447,0.6484418358992707,0.4535432070684971,0.43054867273199904,0.5480643684648174,0.5867621408975885,0.517990208820906
0.449012136655688,0.6317386456105841,0.4519963897666866,0.612111623276718,0.6351483391833928,0.8104549640774407,0.5599621445679538
0.5076144157211435,0.7882368825618098,0.5686666253140091,0.624707678837107,0.49823509305276675,0.6279474005312555,0.601741240177874
0.3243718219066431,0.7484639057624797,0.6526200336148509,0.42585136988472183,0.6226414051889404,0.6554830520961784,0.6272540248736345
0.2640796212326069,0.7864329552227352,0.449412505260933,0.306338396439337,0.6907490150175416,0.7156471543737483,0.6214483011117337
0.25794460834039845,0.7433365314815129,0.49972123485239545,0.44524494895048056,0.6327801483309123,0.7707795194112209,0.5980185056188473
0.3394403460267852,0.7593813534468384,0.5416192752554781,0.48682725660161474,0.8013186916160272,0.7601415275464934,0.7560684328797553
0.323029051690539,0.6699938662205814,0.4738345495918067,0.42222526871648514,0.7142603400221864,0.8361740644883573,0.7240245139668933
0.4522338642720434,0.7812869998415557,0.4609796432261359,0.672690822743026,0.8160675621669132,0.7624454739496668,0.693586021775175
0.6249393205578614,0.7856333514660769,0.6112959502622621,0.7572839011976628,0.6739365914256595,0.7155463441411747,0.6227317135983859
0.5556609110226356,0.8372364008569914,0.6366873902693955,0.6556021393368039,0.7958193012968048,0.5997140276659089,0.6894736826997416
0.35737124650469293,0.7996763090554893,0.6053644472607924,0.6472783693269726,0.7905402047769927,0.741919132013233,0.7619080244710674
0.5218778817779499,0.7050586015426809,0.5739847974890087,0.5872553980094125,0.6392874241369346,0.5701736996664382,0.6724478452170083
0.5965626169196929,0.6138955940582849,0.4025522032234336,0.47998692451039454,0.7999127739435508,0.6546599968551229,0.7370002429936511
0.6834809701671192,0.7490555580933289,0.5724667443450115,0.7549798457286415,0.7518302205031546,0.7557858986704885,0.6936967715838757
0.4871916761621144,0.789421339774275,0.7901307847744593,0.3927829422773471,0.6336872764774302,0.6423428060202179,0.5742613573972508
0.4859873575681677,0.8402969412526887,0.8359028762026297,0.5015249725119109,0.7957527141207349,0.7564417406506365,0.5852331760014632
0.3400533358960253,0.7403855248076685,0.46192684927767996,0.3993058553093322,0.7405319710879625,0.7708160276441447,0.6651047774821769
0.4454051012566094,0.7179420827479581,0.5025506343194783,0.3614341088497948,0.623382609827953,0.7002718177783859,0.613096950673473
0.47594687583163237,0.6458035292241654,0.511681713198221,0.4078867248194796,0.6294101064794121,0.5731335917675492,0.6816367151128346
0.4979215195173666,0.6524244694832557,0.5683699462266351,0.5729853120594058,0.5927523078676917,0.6795458036123905,0.6152538491944133
0.21140879374132618,0.6269210636302882,0.6082578282726291,0.5521798676401592,0.6264497410370424,0.638993435376574,0.5581242402430824
0.3140107301739834,0.5769400211031686,0.5902018072566642,0.4429846728907154,0.5888498351506904,0.6483418995481796,0.6853308286888847
0.3233835731934491,0.5129416472740327,0.3607080410743851,0.6026933344517373,0.4906787380312623,0.5909002383898925,0.6472363253047921
0.3436570525603116,0.6908155022982194,0.4492378418344556,0.4734041237423496,0.5699788140997506,0.6279711935004395,0.7085686126008246
0.6022583513188416,0.5709555988988124,0.2759523535413896,0.7890412715136681,0.7766350202738378,0.6045093913278805,0.738386595746047
0.759544478397526,0.606262482361205,0.5426844608587653,0.7438630114956547,0.6907264069984258,0.621333108779455,0.6800692893839962
0.21612175965284616,0.7293387792464009,0.6065299979756955,0.37986919195600743,0.6020878158972562,0.7266200463936636,0.5639663253078395
0.17717392243129404,0.6787320639281842,0.319467686432996,0.2274993477462732,0.4706018679032538,0.6100808700384456,0.6216762521174355
0.2877113239522713,0.6358513692508145,0.34230456068544507,0.3083403360515263,0.510079145635659,0.6640081621290901,0.5740310730007928
0.41343647216561236,0.6187921583700999,0.35861378851102044,0.6044430646641697,0.49594541273636905,0.5454282237375213,0.5544383251930043
0.23959036184623492,0.5189874257423466,0.5605935744167487,0.45997028685301466,0.5133642327535262,0.6487832459921982,0.4523693443696643
0.19784005436562935,0.7864661731497202,0.4612164654364307,0.3073557584875768,0.5849054310177583,0.6882135852129938,0.5383836167231131
0.5208917230018784,0.7712819233862214,0.38265300903352073,0.7562056289342614,0.6499623830533762,0.746037903534601,0.5479826077449831
0.4028359848131864,0.6013278337407956,0.39167082466224323,0.6254276947553522,0.6631822139367185,0.6609733210857011,0.5073146816512408
0.37824569679459114,0.786197181005114,0.29765272964114425,0.6601456910754906,0.5554256500292865,0.673219766189253,0.4909063194972052
0.2615022861547828,0.8165356597447313,0.4459097852807911,0.39370581097794566,0.4938885846461484,0.7539293465327435,0.40603588484859027
0.3733776688190781,0.6704493005882048,0.3314576514525518,0.64371846024615,0.5685939902821706,0.7264703628630105,0.6255198678824581
0.18800635691369705,0.7341912835538604,0.22923164586338296,0.2157578928752702,0.6075520411823065,0.6600782172211855,0.7118190053335014
0.16111019610891444,0.4836994248424042,0.1826386250011952,0.3355335547924795,0.5193961165877595,0.7082759014341584,0.6332234070710171
0.2823417392185068,0.6206447226041716,0.2251235129751761,0.6325287457690707,0.5162916075672213,0.7982129852299846,0.5747412127040095
0.44283194032661216,0.8073938892180625,0.6420617862919824,0.690018914098996,0.49370479238303416,0.7959082683692128,0.4412386380935785
0.36232655251119195,0.8400430266092538,0.5795869064356152,0.5224290130627463,0.6376042551956909,0.8354564971935593,0.4004557274440959
0.6691304434114272,0.5494663885838633,0.5410321959215544,0.7138259327470162,0.6321621234043895,0.6991899330943366,0.5053404285291656
0.7044425965791672,0.7201436897894276,0.6037035800540015,0.7698665995148863,0.658693328853115,0.7376856205411726,0.6185937938360782
0.5271435900557631,0.7928362745560822,0.5989422927258893,0.587657159231049,0.5523912940881649,0.69357643505332,0.5118723332094792
0.3186032087878137,0.8663823624389899,0.6230679741393287,0.6278754935077577,0.5141932066987028,0.7780737219780265,0.3464359469209428
0.496799113136439,0.8654060503957888,0.7213171230216263,0.5750514879965816,0.4860989391320968,0.6763010840575832,0.34001237310686516
0.33228127399622764,0.7416737243060341,0.6396067477212367,0.5258724801340035,0.6086955889518065,0.7182494731268696,0.4207710845931376
0.4833126295984053,0.7422064619447054,0.6226263947846059,0.5666578607320749,0.4886399167647826,0.6966773650494389,0.3594283267154322
0.3225021904597127,0.8005641090826776,0.4181039886884099,0.41860422383688206,0.46068667134619234,0.6827490863552834,0.2843592218470847
0.5171764123350548,0.6623046262719859,0.44179681129868276,0.6171637938386876,0.5128916721872723,0.7197950391669433,0.5185633573931872
0.6378670669835795,0.775189987053941,0.3853137187273768,0.780982787636528,0.5668470168589936,0.598277070962029,0.4626136828996088
0.5580892819579523,0.7951352790950996,0.6294986031968227,0.6707321672971617,0.67181133898278,0.6656954954522915,0.3960513747559704
0.19312652282611747,0.4627925378700619,0.41914455707231624,0.6519257642188659,0.3654094889769148,0.5608883296015158,0.3874862830939398
0.23770277542050527,0.2962517521180117,0.3829622323484565,0.456545375465083,0.7168933398895038,0.8314759101733494,0.5729778554373136
0.4306507382365933,0.306343592958939,0.46640053726005326,0.6335769413021071,0.7001216962251869,0.7935048607190829,0.6072979516535251
0.680431954717434,0.4274349332983898,0.6569774113786375,0.703386438880816,0.7092114459398515,0.7118416384613525,0.48349109564457465
0.7838554856421891,0.42327210329288856,0.7293533066788314,0.6391923564433896,0.7889632117217769,0.6382950042656247,0.6074444279126417
0.45171639158537435,0.1947729183183009,0.6282390518125518,0.5908647914078395,0.7467706359517924,0.7164941880725799,0.5743864713818245
0.30979227811621385,0.25410230126759237,0.4864423841781167,0.5636034696506458,0.7818815796651828,0.7816553558293202,0.5253180852227067
0.261981909738043,0.31027822027753504,0.4929488996902887,0.6811382492222197,0.7627280100856265,0.7654252322177412,0.6597329039501515
0.45668852004987576,0.2581498536716635,0.4585085501424269,0.755504136145735,0.8497855676180044,0.7205679131904171,0.6267137566225256
0.4622754343148556,0.3732049821543051,0.6160386490996058,0.45592370990412623,0.6285311749591749,0.723199399487527,0.48919888627325886
0.4534667810489088,0.5930047036932162,0.5898457400520889,0.4297025701546343,0.6048640026792966,0.6517826737967272,0.6119389357940983
0.4305896810543754,0.49484520629302003,0.5093579889223314,0.4052558435367578,0.6815450493322462,0.8019233850291267,0.525300768565197
0.6069379501601113,0.39757951924820656,0.5901061310619463,0.47826016240510183,0.4644861413504953,0.762229950049288,0.4334377134550056
0.46442567714388333,0.4774570982920681,0.47679583360291766,0.6603335891285408,0.5878384954720918,0.6369181619604278,0.5348689411978845
0.2633185730838171,0.36380452063222657,0.5628927088017248,0.4594644867431853,0.674668906126352,0.8171835132219554,0.4725496733574095
0.7226952536440038,0.38923042410893216,0.5917118592032472,0.6749066881680418,0.8168113204663208,0.7965636863279795,0.5562196569752282
0.6887806406695568,0.4016503770705917,0.6933275891529453,0.692136453141465,0.694479376474608,0.6723749054720312,0.6869291933759121
0.39876458813186044,0.7376005038950391,0.6429098487908266,0.43338420547118606,0.5774635465638989,0.6537740091077582,0.6416975352662722
0.28968194646339235,0.39381643063711663,0.5637971629547727,0.3467058990974418,0.6472877640368812,0.8158179110100813,0.6189010784474187
0.5202724979596951,0.6151503876682134,0.5218153318001462,0.7195777104113634,0.7803114069297976,0.7641223907087856,0.5060898239307
0.5383543347834066,0.38367357777037814,0.38964640134020384,0.6145598780268362,0.8109019069384577,0.6613926695678598,0.6285059962930967
0.6558735394249151,0.573336838403161,0.39353287871888154,0.8153886940290658,0.8610793032524189,0.7470737631988553,0.6493157798206693
0.5410620732949873,0.8087122419315267,0.6116188097784329,0.6767762981467094,0.7865263339960046,0.6865373007937763,0.6581980547959737
0.5633500362745173,0.6577379612337004,0.4677362145747528,0.6460834166785386,0.7421910341732705,0.666349352602263,0.5739126740006414
0.4642584612549451,0.7136733543426284,0.5353236624241376,0.6649849192810104,0.7767421083049102,0.7479642367862249,0.6653980210804039
0.5328152426876973,0.5371414341892854,0.4161225036297612,0.6948356670936491,0.8522419656381957,0.8263883249105548,0.6527003543696561
0.6420593234120751,0.2608209771069435,0.4106240493554901,0.7346095716407136,0.7488338631740343,0.7485175818822519,0.5074145794559596
0.6755428237907253,0.7185940698388412,0.7271847272335622,0.7453542423993678,0.7958786745153131,0.7017455711854585,0.6364817257266016
0.34550905251137076,0.5906978966332512,0.4219653176185549,0.8034336643961669,0.6351727724157973,0.6675073847288391,0.5041431492699995
0.5051201608630468,0.2972642494597319,0.36393137148351146,0.6614237777396746,0.7565659851606723,0.7365294472193401,0.5825806582076061
0.5547630095688185,0.35907887151162515,0.4490467129267425,0.7553794289379125,0.8037250622259074,0.8142614881977751,0.5806675261653916
0.45672699869606626,0.2512375639756862,0.3768700580688161,0.6272868073615043,0.7596652883460662,0.762429448319643,0.6520767581161717
0.3741434708201245,0.3041061933858104,0.3924174051523309,0.519093612983886,0.8095324580554789,0.6803189846167366,0.646484281070131
0.6021196683390257,0.252815588525689,0.5903936411114934,0.8688444570721484,0.8143767398799593,0.696276731175361,0.6111046054207012
0.40318807225049946,0.5469079791466307,0.6039199943057,0.7036729423839991,0.8178232109163807,0.6421939003357258,0.6546517299413702
0.5454684248918513,0.7809257939790212,0.7612978857648638,0.6194620693957745,0.74181899723586,0.5058568286092944,0.6572135881223752
0.3922350840749647,0.5373243722837383,0.6762514100703574,0.4888440967058691,0.7242786569168018,0.620932679708979,0.6353367978876643
0.5261682534291245,0.6571634648821336,0.6396070161412678,0.6812380031140461,0.5617994384481123,0.47790821178070275,0.6238897567748802
0.5075109854983854,0.640121923538407,0.7247350169124525,0.46679869139528024,0.6690865028376919,0.5605691860009892,0.730061872912596
0.36603329499908416,0.5787134444646856,0.6209596152092806,0.40794581307950495,0.6431545306858273,0.5105771492117505,0.7036837882263605
0.674389879803231,0.5921538865771179,0.7032783684881976,0.781537894354573,0.6110760808746518,0.4125613386529869,0.6326621602965096
0.24913570907632,0.6478668965726959,0.514987878026666,0.6093675779198847,0.504269123913424,0.5905147924474932,0.44819022676991965
0.5825325358501781,0.6241934949715278,0.6184456103296838,0.6452057943593301,0.5746607663200776,0.6464874688993432,0.5483489196009669
0.5402885999240695,0.5747596690486674,0.6740884553123687,0.6221776985104559,0.533673530968466,0.507785564100011,0.5619924245525294
0.5301099484533132,0.39134883004026,0.6233663475064606,0.6368575441782633,0.5081969440616761,0.5609193507038347,0.5904867052166046
0.472898660746223,0.5380990769330326,0.7187721029996748,0.5928948315157967,0.5548201882068513,0.6046755005208628,0.48545665425111695
0.43763487105868726,0.49900547819646,0.7121680722795241,0.49856270281663884,0.6511579775570142,0.65910791023381,0.47211885676035636
0.5637442644891912,0.6238664234537308,0.7058822605572425,0.611409532766511,0.44783113322042806,0.6112035339781804,0.36044370373068596
0.46325741144227794,0.584162233141565,0.6974884514295567,0.5027689551190327,0.483792386275544,0.44359835159904676,0.5861399319926106
0.4074504073951434,0.5547117725851953,0.6640212760983424,0.4691435538601336,0.4447892730498022,0.6715915829409559,0.5520679681661549
0.5131833998551075,0.5115247518612908,0.5559526297650792,0.6988533814749321,0.5117941935262759,0.6209875254070727,0.4133102765651565
0.5293193105454231,0.6997494085858613,0.6626625338861394,0.6104196141624876,0.44796491685720197,0.47472993898555793,0.5485232051533752
0.6957939912336527,0.503278390608904,0.6285903338214673,0.7209840956725003,0.5825601874012396,0.5269672224312287,0.5834277837412178
0.5983132764319726,0.5863930866309516,0.6904488009698483,0.645010688029819,0.46960379135160446,0.41389097264271263,0.6810646968515506
0.3068344192862859,0.5118585875821289,0.4874629390658838,0.5084918141140788,0.6349228357870069,0.6353746835331961,0.6837172611984474
0.4650880691257179,0.39101269595661886,0.6060776215001106,0.6915316157475244,0.5368662789015508,0.6161513172379677,0.5953832221988855
0.529052654954108,0.4194169718982986,0.5616640180406247,0.582143910634532,0.6524489915986277,0.7093026985477286,0.6244207605963548
0.5681167353832887,0.6094372866024036,0.6712025815242987,0.6997895399045847,0.46831239761416654,0.45460399105178684,0.567271117696595
0.2892572216431427,0.7647544461554459,0.6823448044423623,0.48487188530218095,0.6621178717606562,0.6907533611348253,0.7259880825081131
0.33874423171606244,0.47411901402724144,0.43427386563036735,0.5411202712157248,0.39951058479700446,0.6260841746234129,0.731853530255945
0.4474782587502516,0.458924497572407,0.4364560065045283,0.4931576580094089,0.3610187177926168,0.6234245498317676,0.6464236188478053
0.2204867722692505,0.5672310762060936,0.5131942204083701,0.4273833084547468,0.48910739354020316,0.6768907582145254,0.6609875770012288
0.6242841396569548,0.46417928866450653,0.5625823887261133,0.7366972455708934,0.4271337774954081,0.49945067658472897,0.6019507450277276
0.4169301065177848,0.5080290986506947,0.45187647678770315,0.4906106519065342,0.3602358002501448,0.4914072976457499,0.6561787589546093
0.47889941705195804,0.5554628825745068,0.696424547069901,0.3259042166515271,0.48847151393890875,0.592495873685255,0.6625621399692182
0.2539034189279745,0.5552931287554095,0.5307177530214154,0.41383232898235484,0.39252096752136995,0.5615057333565114,0.655355012875305
0.4544923598223497,0.5066992869977536,0.5888826749142793,0.5787655265235078,0.4522288694861586,0.5284543269363567,0.6396432949950869
0.5449110039859066,0.8248783513959799,0.7334431430679965,0.404904471548299,0.5811137931185237,0.6835237686821745,0.7286539589268411
0.5431135959676613,0.4316995495036986,0.5981002657029539,0.4283983243605654,0.35462789902530184,0.4876206586517644,0.6691736139922337
0.31002602021669295,0.31934856021819685,0.40387112659025115,0.5002291073338669,0.3576657988532055,0.40141221807248606,0.617846704843124
